question_id,skill_id,answer_value,skill_name,skill_score
Q_WEB__0777,javascript_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0777,html_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0777,css_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0778,python_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0778,python_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0778,spreadsheet_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0779,spreadsheet_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0779,sql_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0779,sql_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0780,python_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0780,spreadsheet_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0780,sql_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0781,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0781,ui_principles,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0781,ui_principles,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0782,model_training,belum_paham,Dynamic Skill,0.0
Q_AI_M_0782,python_basic,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0782,mlops,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0783,python_basic,belum_paham,Dynamic Skill,0.0
Q_AI_M_0783,mlops,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0783,model_training,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0784,model_training,belum_paham,Dynamic Skill,0.0
Q_AI_M_0784,python_basic,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0784,mlops,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0785,mlops,belum_paham,Dynamic Skill,0.0
Q_AI_M_0785,model_training,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0785,mlops,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0786,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0786,ui_principles,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0786,wireframing,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0787,mlops,belum_paham,Dynamic Skill,0.0
Q_AI_M_0787,model_training,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0787,python_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0788,css_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0788,html_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0788,javascript_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0789,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0789,networking_fundamental,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0789,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0790,python_basic,belum_paham,Dynamic Skill,0.0
Q_AI_M_0790,mlops,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0790,mlops,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0791,mlops,belum_paham,Dynamic Skill,0.0
Q_AI_M_0791,model_training,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0791,python_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0792,html_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0792,html_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0792,javascript_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0793,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0793,ui_principles,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0793,figma,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0794,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0794,wireframing,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0794,figma,cukup_paham,Dynamic Skill,2.0
Q_WEB__0795,css_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0795,html_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0795,css_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0796,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0796,ui_principles,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0796,ui_principles,cukup_paham,Dynamic Skill,2.0
Q_WEB__0797,javascript_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0797,html_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0797,javascript_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0798,mlops,belum_paham,Dynamic Skill,0.0
Q_AI_M_0798,mlops,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0798,model_training,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0799,python_basic,belum_paham,Dynamic Skill,0.0
Q_AI_M_0799,python_basic,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0799,mlops,cukup_paham,Dynamic Skill,2.0
Q_DATA_0800,spreadsheet_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0800,spreadsheet_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0800,sql_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0801,css_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0801,html_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0801,javascript_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0802,networking_fundamental,belum_paham,Dynamic Skill,0.0
Q_CYBE_0802,networking_fundamental,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0802,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0803,networking_fundamental,belum_paham,Dynamic Skill,0.0
Q_CYBE_0803,networking_fundamental,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0803,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0804,sql_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0804,sql_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0804,python_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0805,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0805,wireframing,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0805,figma,cukup_paham,Dynamic Skill,2.0
Q_WEB__0806,html_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0806,javascript_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0806,css_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0807,model_training,belum_paham,Dynamic Skill,0.0
Q_AI_M_0807,model_training,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0807,mlops,cukup_paham,Dynamic Skill,2.0
Q_WEB__0808,css_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0808,javascript_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0808,javascript_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0809,html_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0809,javascript_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0809,html_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0810,javascript_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0810,css_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0810,javascript_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0811,sql_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0811,python_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0811,spreadsheet_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0812,html_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0812,css_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0812,css_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0813,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0813,linux_basic,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0813,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0814,spreadsheet_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0814,python_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0814,spreadsheet_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0815,spreadsheet_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0815,python_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0815,python_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0816,python_basic,belum_paham,Dynamic Skill,0.0
Q_AI_M_0816,python_basic,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0816,mlops,cukup_paham,Dynamic Skill,2.0
Q_DATA_0817,sql_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0817,spreadsheet_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0817,sql_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0818,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0818,figma,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0818,wireframing,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0819,python_basic,belum_paham,Dynamic Skill,0.0
Q_AI_M_0819,python_basic,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0819,model_training,cukup_paham,Dynamic Skill,2.0
Q_WEB__0820,css_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0820,html_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0820,html_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0821,css_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0821,javascript_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0821,css_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0822,figma,belum_paham,Dynamic Skill,0.0
Q_UI_U_0822,wireframing,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0822,wireframing,cukup_paham,Dynamic Skill,2.0
Q_DATA_0823,spreadsheet_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0823,spreadsheet_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0823,spreadsheet_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0824,css_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0824,javascript_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0824,html_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0825,mlops,belum_paham,Dynamic Skill,0.0
Q_AI_M_0825,model_training,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0825,model_training,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0826,log_analysis,belum_paham,Dynamic Skill,0.0
Q_CYBE_0826,log_analysis,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0826,networking_fundamental,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0827,log_analysis,belum_paham,Dynamic Skill,0.0
Q_CYBE_0827,linux_basic,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0827,log_analysis,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0828,mlops,belum_paham,Dynamic Skill,0.0
Q_AI_M_0828,mlops,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0828,model_training,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0829,mlops,belum_paham,Dynamic Skill,0.0
Q_AI_M_0829,model_training,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0829,model_training,cukup_paham,Dynamic Skill,2.0
Q_DATA_0830,python_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0830,sql_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0830,python_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0831,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0831,figma,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0831,ui_principles,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0832,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0832,log_analysis,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0832,log_analysis,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0833,mlops,belum_paham,Dynamic Skill,0.0
Q_AI_M_0833,model_training,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0833,model_training,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0834,log_analysis,belum_paham,Dynamic Skill,0.0
Q_CYBE_0834,linux_basic,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0834,log_analysis,cukup_paham,Dynamic Skill,2.0
Q_DATA_0835,sql_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0835,python_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0835,python_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0836,sql_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0836,spreadsheet_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0836,python_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0837,sql_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0837,sql_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0837,sql_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0838,css_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0838,html_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0838,html_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0839,css_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0839,html_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0839,html_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0840,spreadsheet_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0840,spreadsheet_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0840,spreadsheet_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0841,figma,belum_paham,Dynamic Skill,0.0
Q_UI_U_0841,ui_principles,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0841,wireframing,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0842,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0842,log_analysis,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0842,log_analysis,cukup_paham,Dynamic Skill,2.0
Q_DATA_0843,sql_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0843,python_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0843,python_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0844,python_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0844,sql_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0844,spreadsheet_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0845,mlops,belum_paham,Dynamic Skill,0.0
Q_AI_M_0845,mlops,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0845,model_training,cukup_paham,Dynamic Skill,2.0
Q_WEB__0846,html_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0846,html_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0846,javascript_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0847,sql_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0847,spreadsheet_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0847,sql_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0848,ui_principles,belum_paham,Dynamic Skill,0.0
Q_UI_U_0848,figma,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0848,figma,cukup_paham,Dynamic Skill,2.0
Q_WEB__0849,javascript_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0849,css_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0849,css_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0850,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0850,figma,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0850,ui_principles,cukup_paham,Dynamic Skill,2.0
Q_WEB__0851,css_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0851,html_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0851,javascript_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0852,python_basic,belum_paham,Dynamic Skill,0.0
Q_AI_M_0852,model_training,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0852,model_training,cukup_paham,Dynamic Skill,2.0
Q_WEB__0853,html_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0853,css_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0853,javascript_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0854,figma,belum_paham,Dynamic Skill,0.0
Q_UI_U_0854,ui_principles,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0854,wireframing,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0855,model_training,belum_paham,Dynamic Skill,0.0
Q_AI_M_0855,model_training,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0855,model_training,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0856,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0856,wireframing,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0856,wireframing,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0857,python_basic,belum_paham,Dynamic Skill,0.0
Q_AI_M_0857,mlops,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0857,mlops,cukup_paham,Dynamic Skill,2.0
Q_DATA_0858,spreadsheet_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0858,sql_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0858,spreadsheet_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0859,log_analysis,belum_paham,Dynamic Skill,0.0
Q_CYBE_0859,linux_basic,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0859,networking_fundamental,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0860,ui_principles,belum_paham,Dynamic Skill,0.0
Q_UI_U_0860,wireframing,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0860,ui_principles,cukup_paham,Dynamic Skill,2.0
Q_WEB__0861,css_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0861,html_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0861,javascript_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0862,networking_fundamental,belum_paham,Dynamic Skill,0.0
Q_CYBE_0862,log_analysis,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0862,log_analysis,cukup_paham,Dynamic Skill,2.0
Q_DATA_0863,sql_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0863,python_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0863,sql_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0864,javascript_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0864,css_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0864,css_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0865,python_basic,belum_paham,Dynamic Skill,0.0
Q_AI_M_0865,mlops,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0865,model_training,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0866,figma,belum_paham,Dynamic Skill,0.0
Q_UI_U_0866,wireframing,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0866,ui_principles,cukup_paham,Dynamic Skill,2.0
Q_DATA_0867,sql_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0867,sql_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0867,sql_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0868,log_analysis,belum_paham,Dynamic Skill,0.0
Q_CYBE_0868,linux_basic,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0868,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0869,python_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0869,sql_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0869,spreadsheet_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0870,css_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0870,javascript_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0870,javascript_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0871,ui_principles,belum_paham,Dynamic Skill,0.0
Q_UI_U_0871,wireframing,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0871,figma,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0872,networking_fundamental,belum_paham,Dynamic Skill,0.0
Q_CYBE_0872,log_analysis,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0872,log_analysis,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0873,model_training,belum_paham,Dynamic Skill,0.0
Q_AI_M_0873,python_basic,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0873,mlops,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0874,figma,belum_paham,Dynamic Skill,0.0
Q_UI_U_0874,figma,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0874,ui_principles,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0875,ui_principles,belum_paham,Dynamic Skill,0.0
Q_UI_U_0875,wireframing,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0875,figma,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0876,python_basic,belum_paham,Dynamic Skill,0.0
Q_AI_M_0876,model_training,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0876,model_training,cukup_paham,Dynamic Skill,2.0
Q_WEB__0877,javascript_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0877,javascript_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0877,css_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0878,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0878,linux_basic,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0878,log_analysis,cukup_paham,Dynamic Skill,2.0
Q_WEB__0879,html_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0879,html_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0879,css_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0880,log_analysis,belum_paham,Dynamic Skill,0.0
Q_CYBE_0880,linux_basic,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0880,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0881,log_analysis,belum_paham,Dynamic Skill,0.0
Q_CYBE_0881,linux_basic,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0881,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0882,model_training,belum_paham,Dynamic Skill,0.0
Q_AI_M_0882,model_training,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0882,mlops,cukup_paham,Dynamic Skill,2.0
Q_WEB__0883,css_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0883,javascript_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0883,html_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0884,figma,belum_paham,Dynamic Skill,0.0
Q_UI_U_0884,wireframing,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0884,ui_principles,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0885,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0885,networking_fundamental,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0885,log_analysis,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0886,model_training,belum_paham,Dynamic Skill,0.0
Q_AI_M_0886,model_training,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0886,model_training,cukup_paham,Dynamic Skill,2.0
Q_WEB__0887,html_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0887,css_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0887,css_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0888,python_basic,belum_paham,Dynamic Skill,0.0
Q_AI_M_0888,model_training,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0888,model_training,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0889,mlops,belum_paham,Dynamic Skill,0.0
Q_AI_M_0889,model_training,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0889,mlops,cukup_paham,Dynamic Skill,2.0
Q_WEB__0890,css_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0890,css_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0890,html_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0891,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0891,log_analysis,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0891,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0892,mlops,belum_paham,Dynamic Skill,0.0
Q_AI_M_0892,python_basic,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0892,mlops,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0893,mlops,belum_paham,Dynamic Skill,0.0
Q_AI_M_0893,model_training,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0893,python_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0894,ui_principles,belum_paham,Dynamic Skill,0.0
Q_UI_U_0894,figma,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0894,ui_principles,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0895,python_basic,belum_paham,Dynamic Skill,0.0
Q_AI_M_0895,mlops,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0895,mlops,cukup_paham,Dynamic Skill,2.0
Q_DATA_0896,spreadsheet_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0896,spreadsheet_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0896,python_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0897,css_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0897,html_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0897,css_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0898,mlops,belum_paham,Dynamic Skill,0.0
Q_AI_M_0898,python_basic,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0898,model_training,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0899,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0899,ui_principles,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0899,figma,cukup_paham,Dynamic Skill,2.0
Q_WEB__0900,javascript_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0900,javascript_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0900,css_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0901,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0901,log_analysis,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0901,networking_fundamental,cukup_paham,Dynamic Skill,2.0
Q_WEB__0902,html_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0902,javascript_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0902,javascript_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0903,figma,belum_paham,Dynamic Skill,0.0
Q_UI_U_0903,ui_principles,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0903,ui_principles,cukup_paham,Dynamic Skill,2.0
Q_DATA_0904,spreadsheet_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0904,spreadsheet_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0904,sql_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0905,log_analysis,belum_paham,Dynamic Skill,0.0
Q_CYBE_0905,log_analysis,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0905,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0906,javascript_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0906,css_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0906,html_basic,cukup_paham,Dynamic Skill,2.0
