question_id,answer_value,skill_id,skill_name,skill_score
Q_DATA_0823,belum_paham,spreadsheet_basic,Dynamic Skill,0
Q_DATA_0823,paham_dasar,spreadsheet_basic,Dynamic Skill,1
Q_DATA_0823,cukup_paham,spreadsheet_basic,Dynamic Skill,2
Q_WEB__0824,belum_paham,css_basic,Dynamic Skill,0
Q_WEB__0824,paham_dasar,javascript_basic,Dynamic Skill,1
Q_WEB__0824,cukup_paham,html_basic,Dynamic Skill,2
Q_AI_M_0825,belum_paham,mlops,Dynamic Skill,0
Q_AI_M_0825,paham_dasar,model_training,Dynamic Skill,1
Q_AI_M_0825,cukup_paham,model_training,Dynamic Skill,2
Q_CYBE_0826,belum_paham,log_analysis,Dynamic Skill,0
Q_CYBE_0826,paham_dasar,log_analysis,Dynamic Skill,1
Q_CYBE_0826,cukup_paham,networking_fundamental,Dynamic Skill,2
Q_CYBE_0827,belum_paham,log_analysis,Dynamic Skill,0
Q_CYBE_0827,paham_dasar,linux_basic,Dynamic Skill,1
Q_CYBE_0827,cukup_paham,log_analysis,Dynamic Skill,2
Q_AI_M_0828,belum_paham,mlops,Dynamic Skill,0
Q_AI_M_0828,paham_dasar,mlops,Dynamic Skill,1
Q_AI_M_0828,cukup_paham,model_training,Dynamic Skill,2
Q_AI_M_0829,belum_paham,mlops,Dynamic Skill,0
Q_AI_M_0829,paham_dasar,model_training,Dynamic Skill,1
Q_AI_M_0829,cukup_paham,model_training,Dynamic Skill,2
Q_DATA_0830,belum_paham,python_basic,Dynamic Skill,0
Q_DATA_0830,paham_dasar,sql_basic,Dynamic Skill,1
Q_DATA_0830,cukup_paham,python_basic,Dynamic Skill,2
Q_UI_U_0831,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0831,paham_dasar,figma,Dynamic Skill,1
Q_UI_U_0831,cukup_paham,ui_principles,Dynamic Skill,2
Q_CYBE_0832,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0832,paham_dasar,log_analysis,Dynamic Skill,1
Q_CYBE_0832,cukup_paham,log_analysis,Dynamic Skill,2
Q_AI_M_0833,belum_paham,mlops,Dynamic Skill,0
Q_AI_M_0833,paham_dasar,model_training,Dynamic Skill,1
Q_AI_M_0833,cukup_paham,model_training,Dynamic Skill,2
Q_CYBE_0834,belum_paham,log_analysis,Dynamic Skill,0
Q_CYBE_0834,paham_dasar,linux_basic,Dynamic Skill,1
Q_CYBE_0834,cukup_paham,log_analysis,Dynamic Skill,2
Q_DATA_0835,belum_paham,sql_basic,Dynamic Skill,0
Q_DATA_0835,paham_dasar,python_basic,Dynamic Skill,1
Q_DATA_0835,cukup_paham,python_basic,Dynamic Skill,2
Q_DATA_0836,belum_paham,sql_basic,Dynamic Skill,0
Q_DATA_0836,paham_dasar,spreadsheet_basic,Dynamic Skill,1
Q_DATA_0836,cukup_paham,python_basic,Dynamic Skill,2
Q_DATA_0837,belum_paham,sql_basic,Dynamic Skill,0
Q_DATA_0837,paham_dasar,sql_basic,Dynamic Skill,1
Q_DATA_0837,cukup_paham,sql_basic,Dynamic Skill,2
Q_WEB__0838,belum_paham,css_basic,Dynamic Skill,0
Q_WEB__0838,paham_dasar,html_basic,Dynamic Skill,1
Q_WEB__0838,cukup_paham,html_basic,Dynamic Skill,2
Q_WEB__0839,belum_paham,css_basic,Dynamic Skill,0
Q_WEB__0839,paham_dasar,html_basic,Dynamic Skill,1
Q_WEB__0839,cukup_paham,html_basic,Dynamic Skill,2
Q_DATA_0840,belum_paham,spreadsheet_basic,Dynamic Skill,0
Q_DATA_0840,paham_dasar,spreadsheet_basic,Dynamic Skill,1
Q_DATA_0840,cukup_paham,spreadsheet_basic,Dynamic Skill,2
Q_UI_U_0841,belum_paham,figma,Dynamic Skill,0
Q_UI_U_0841,paham_dasar,ui_principles,Dynamic Skill,1
Q_UI_U_0841,cukup_paham,wireframing,Dynamic Skill,2
Q_CYBE_0842,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0842,paham_dasar,log_analysis,Dynamic Skill,1
Q_CYBE_0842,cukup_paham,log_analysis,Dynamic Skill,2
Q_DATA_0843,belum_paham,sql_basic,Dynamic Skill,0
Q_DATA_0843,paham_dasar,python_basic,Dynamic Skill,1
Q_DATA_0843,cukup_paham,python_basic,Dynamic Skill,2
Q_DATA_0844,belum_paham,python_basic,Dynamic Skill,0
Q_DATA_0844,paham_dasar,sql_basic,Dynamic Skill,1
Q_DATA_0844,cukup_paham,spreadsheet_basic,Dynamic Skill,2
Q_AI_M_0845,belum_paham,mlops,Dynamic Skill,0
Q_AI_M_0845,paham_dasar,mlops,Dynamic Skill,1
Q_AI_M_0845,cukup_paham,model_training,Dynamic Skill,2
Q_WEB__0846,belum_paham,html_basic,Dynamic Skill,0
Q_WEB__0846,paham_dasar,html_basic,Dynamic Skill,1
Q_WEB__0846,cukup_paham,javascript_basic,Dynamic Skill,2
Q_DATA_0847,belum_paham,sql_basic,Dynamic Skill,0
Q_DATA_0847,paham_dasar,spreadsheet_basic,Dynamic Skill,1
Q_DATA_0847,cukup_paham,sql_basic,Dynamic Skill,2
Q_UI_U_0848,belum_paham,ui_principles,Dynamic Skill,0
Q_UI_U_0848,paham_dasar,figma,Dynamic Skill,1
Q_UI_U_0848,cukup_paham,figma,Dynamic Skill,2
Q_WEB__0849,belum_paham,javascript_basic,Dynamic Skill,0
Q_WEB__0849,paham_dasar,css_basic,Dynamic Skill,1
Q_WEB__0849,cukup_paham,css_basic,Dynamic Skill,2
Q_UI_U_0850,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0850,paham_dasar,figma,Dynamic Skill,1
Q_UI_U_0850,cukup_paham,ui_principles,Dynamic Skill,2
Q_WEB__0851,belum_paham,css_basic,Dynamic Skill,0
Q_WEB__0851,paham_dasar,html_basic,Dynamic Skill,1
Q_WEB__0851,cukup_paham,javascript_basic,Dynamic Skill,2
Q_AI_M_0852,belum_paham,python_basic,Dynamic Skill,0
Q_AI_M_0852,paham_dasar,model_training,Dynamic Skill,1
Q_AI_M_0852,cukup_paham,model_training,Dynamic Skill,2
Q_WEB__0853,belum_paham,html_basic,Dynamic Skill,0
Q_WEB__0853,paham_dasar,css_basic,Dynamic Skill,1
Q_WEB__0853,cukup_paham,javascript_basic,Dynamic Skill,2
Q_UI_U_0854,belum_paham,figma,Dynamic Skill,0
Q_UI_U_0854,paham_dasar,ui_principles,Dynamic Skill,1
Q_UI_U_0854,cukup_paham,wireframing,Dynamic Skill,2
Q_AI_M_0855,belum_paham,model_training,Dynamic Skill,0
Q_AI_M_0855,paham_dasar,model_training,Dynamic Skill,1
Q_AI_M_0855,cukup_paham,model_training,Dynamic Skill,2
Q_UI_U_0856,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0856,paham_dasar,wireframing,Dynamic Skill,1
Q_UI_U_0856,cukup_paham,wireframing,Dynamic Skill,2
Q_AI_M_0857,belum_paham,python_basic,Dynamic Skill,0
Q_AI_M_0857,paham_dasar,mlops,Dynamic Skill,1
Q_AI_M_0857,cukup_paham,mlops,Dynamic Skill,2
Q_DATA_0858,belum_paham,spreadsheet_basic,Dynamic Skill,0
Q_DATA_0858,paham_dasar,sql_basic,Dynamic Skill,1
Q_DATA_0858,cukup_paham,spreadsheet_basic,Dynamic Skill,2
Q_CYBE_0859,belum_paham,log_analysis,Dynamic Skill,0
Q_CYBE_0859,paham_dasar,linux_basic,Dynamic Skill,1
Q_CYBE_0859,cukup_paham,networking_fundamental,Dynamic Skill,2
Q_UI_U_0860,belum_paham,ui_principles,Dynamic Skill,0
Q_UI_U_0860,paham_dasar,wireframing,Dynamic Skill,1
Q_UI_U_0860,cukup_paham,ui_principles,Dynamic Skill,2
Q_WEB__0861,belum_paham,css_basic,Dynamic Skill,0
Q_WEB__0861,paham_dasar,html_basic,Dynamic Skill,1
Q_WEB__0861,cukup_paham,javascript_basic,Dynamic Skill,2
Q_CYBE_0862,belum_paham,networking_fundamental,Dynamic Skill,0
Q_CYBE_0862,paham_dasar,log_analysis,Dynamic Skill,1
Q_CYBE_0862,cukup_paham,log_analysis,Dynamic Skill,2
Q_DATA_0863,belum_paham,sql_basic,Dynamic Skill,0
Q_DATA_0863,paham_dasar,python_basic,Dynamic Skill,1
Q_DATA_0863,cukup_paham,sql_basic,Dynamic Skill,2
Q_WEB__0864,belum_paham,javascript_basic,Dynamic Skill,0
Q_WEB__0864,paham_dasar,css_basic,Dynamic Skill,1
Q_WEB__0864,cukup_paham,css_basic,Dynamic Skill,2
Q_AI_M_0865,belum_paham,python_basic,Dynamic Skill,0
Q_AI_M_0865,paham_dasar,mlops,Dynamic Skill,1
Q_AI_M_0865,cukup_paham,model_training,Dynamic Skill,2
Q_UI_U_0866,belum_paham,figma,Dynamic Skill,0
Q_UI_U_0866,paham_dasar,wireframing,Dynamic Skill,1
Q_UI_U_0866,cukup_paham,ui_principles,Dynamic Skill,2
Q_DATA_0867,belum_paham,sql_basic,Dynamic Skill,0
Q_DATA_0867,paham_dasar,sql_basic,Dynamic Skill,1
Q_DATA_0867,cukup_paham,sql_basic,Dynamic Skill,2
Q_CYBE_0868,belum_paham,log_analysis,Dynamic Skill,0
Q_CYBE_0868,paham_dasar,linux_basic,Dynamic Skill,1
Q_CYBE_0868,cukup_paham,linux_basic,Dynamic Skill,2
Q_DATA_0869,belum_paham,python_basic,Dynamic Skill,0
Q_DATA_0869,paham_dasar,sql_basic,Dynamic Skill,1
Q_DATA_0869,cukup_paham,spreadsheet_basic,Dynamic Skill,2
Q_WEB__0870,belum_paham,css_basic,Dynamic Skill,0
Q_WEB__0870,paham_dasar,javascript_basic,Dynamic Skill,1
Q_WEB__0870,cukup_paham,javascript_basic,Dynamic Skill,2
Q_UI_U_0871,belum_paham,ui_principles,Dynamic Skill,0
Q_UI_U_0871,paham_dasar,wireframing,Dynamic Skill,1
Q_UI_U_0871,cukup_paham,figma,Dynamic Skill,2
Q_CYBE_0872,belum_paham,networking_fundamental,Dynamic Skill,0
Q_CYBE_0872,paham_dasar,log_analysis,Dynamic Skill,1
Q_CYBE_0872,cukup_paham,log_analysis,Dynamic Skill,2
Q_AI_M_0873,belum_paham,model_training,Dynamic Skill,0
Q_AI_M_0873,paham_dasar,python_basic,Dynamic Skill,1
Q_AI_M_0873,cukup_paham,mlops,Dynamic Skill,2
Q_UI_U_0874,belum_paham,figma,Dynamic Skill,0
Q_UI_U_0874,paham_dasar,figma,Dynamic Skill,1
Q_UI_U_0874,cukup_paham,ui_principles,Dynamic Skill,2
Q_UI_U_0875,belum_paham,ui_principles,Dynamic Skill,0
Q_UI_U_0875,paham_dasar,wireframing,Dynamic Skill,1
Q_UI_U_0875,cukup_paham,figma,Dynamic Skill,2
Q_AI_M_0876,belum_paham,python_basic,Dynamic Skill,0
Q_AI_M_0876,paham_dasar,model_training,Dynamic Skill,1
Q_AI_M_0876,cukup_paham,model_training,Dynamic Skill,2
Q_WEB__0877,belum_paham,javascript_basic,Dynamic Skill,0
Q_WEB__0877,paham_dasar,javascript_basic,Dynamic Skill,1
Q_WEB__0877,cukup_paham,css_basic,Dynamic Skill,2
Q_CYBE_0878,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0878,paham_dasar,linux_basic,Dynamic Skill,1
Q_CYBE_0878,cukup_paham,log_analysis,Dynamic Skill,2
Q_WEB__0879,belum_paham,html_basic,Dynamic Skill,0
Q_WEB__0879,paham_dasar,html_basic,Dynamic Skill,1
Q_WEB__0879,cukup_paham,css_basic,Dynamic Skill,2
Q_CYBE_0880,belum_paham,log_analysis,Dynamic Skill,0
Q_CYBE_0880,paham_dasar,linux_basic,Dynamic Skill,1
Q_CYBE_0880,cukup_paham,linux_basic,Dynamic Skill,2
Q_CYBE_0881,belum_paham,log_analysis,Dynamic Skill,0
Q_CYBE_0881,paham_dasar,linux_basic,Dynamic Skill,1
Q_CYBE_0881,cukup_paham,linux_basic,Dynamic Skill,2
Q_AI_M_0882,belum_paham,model_training,Dynamic Skill,0
Q_AI_M_0882,paham_dasar,model_training,Dynamic Skill,1
Q_AI_M_0882,cukup_paham,mlops,Dynamic Skill,2
Q_WEB__0883,belum_paham,css_basic,Dynamic Skill,0
Q_WEB__0883,paham_dasar,javascript_basic,Dynamic Skill,1
Q_WEB__0883,cukup_paham,html_basic,Dynamic Skill,2
Q_UI_U_0884,belum_paham,figma,Dynamic Skill,0
Q_UI_U_0884,paham_dasar,wireframing,Dynamic Skill,1
Q_UI_U_0884,cukup_paham,ui_principles,Dynamic Skill,2
Q_CYBE_0885,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0885,paham_dasar,networking_fundamental,Dynamic Skill,1
Q_CYBE_0885,cukup_paham,log_analysis,Dynamic Skill,2
Q_AI_M_0886,belum_paham,model_training,Dynamic Skill,0
Q_AI_M_0886,paham_dasar,model_training,Dynamic Skill,1
Q_AI_M_0886,cukup_paham,model_training,Dynamic Skill,2
Q_WEB__0887,belum_paham,html_basic,Dynamic Skill,0
Q_WEB__0887,paham_dasar,css_basic,Dynamic Skill,1
Q_WEB__0887,cukup_paham,css_basic,Dynamic Skill,2
Q_AI_M_0888,belum_paham,python_basic,Dynamic Skill,0
Q_AI_M_0888,paham_dasar,model_training,Dynamic Skill,1
Q_AI_M_0888,cukup_paham,model_training,Dynamic Skill,2
Q_AI_M_0889,belum_paham,mlops,Dynamic Skill,0
Q_AI_M_0889,paham_dasar,model_training,Dynamic Skill,1
Q_AI_M_0889,cukup_paham,mlops,Dynamic Skill,2
Q_WEB__0890,belum_paham,css_basic,Dynamic Skill,0
Q_WEB__0890,paham_dasar,css_basic,Dynamic Skill,1
Q_WEB__0890,cukup_paham,html_basic,Dynamic Skill,2
Q_CYBE_0891,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0891,paham_dasar,log_analysis,Dynamic Skill,1
Q_CYBE_0891,cukup_paham,linux_basic,Dynamic Skill,2
Q_AI_M_0892,belum_paham,mlops,Dynamic Skill,0
Q_AI_M_0892,paham_dasar,python_basic,Dynamic Skill,1
Q_AI_M_0892,cukup_paham,mlops,Dynamic Skill,2
Q_AI_M_0893,belum_paham,mlops,Dynamic Skill,0
Q_AI_M_0893,paham_dasar,model_training,Dynamic Skill,1
Q_AI_M_0893,cukup_paham,python_basic,Dynamic Skill,2
Q_UI_U_0894,belum_paham,ui_principles,Dynamic Skill,0
Q_UI_U_0894,paham_dasar,figma,Dynamic Skill,1
Q_UI_U_0894,cukup_paham,ui_principles,Dynamic Skill,2
Q_AI_M_0895,belum_paham,python_basic,Dynamic Skill,0
Q_AI_M_0895,paham_dasar,mlops,Dynamic Skill,1
Q_AI_M_0895,cukup_paham,mlops,Dynamic Skill,2
Q_DATA_0896,belum_paham,spreadsheet_basic,Dynamic Skill,0
Q_DATA_0896,paham_dasar,spreadsheet_basic,Dynamic Skill,1
Q_DATA_0896,cukup_paham,python_basic,Dynamic Skill,2
Q_WEB__0897,belum_paham,css_basic,Dynamic Skill,0
Q_WEB__0897,paham_dasar,html_basic,Dynamic Skill,1
Q_WEB__0897,cukup_paham,css_basic,Dynamic Skill,2
Q_AI_M_0898,belum_paham,mlops,Dynamic Skill,0
Q_AI_M_0898,paham_dasar,python_basic,Dynamic Skill,1
Q_AI_M_0898,cukup_paham,model_training,Dynamic Skill,2
Q_UI_U_0899,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0899,paham_dasar,ui_principles,Dynamic Skill,1
Q_UI_U_0899,cukup_paham,figma,Dynamic Skill,2
Q_WEB__0900,belum_paham,javascript_basic,Dynamic Skill,0
Q_WEB__0900,paham_dasar,javascript_basic,Dynamic Skill,1
Q_WEB__0900,cukup_paham,css_basic,Dynamic Skill,2
Q_CYBE_0901,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0901,paham_dasar,log_analysis,Dynamic Skill,1
Q_CYBE_0901,cukup_paham,networking_fundamental,Dynamic Skill,2
Q_WEB__0902,belum_paham,html_basic,Dynamic Skill,0
Q_WEB__0902,paham_dasar,javascript_basic,Dynamic Skill,1
Q_WEB__0902,cukup_paham,javascript_basic,Dynamic Skill,2
Q_UI_U_0903,belum_paham,figma,Dynamic Skill,0
Q_UI_U_0903,paham_dasar,ui_principles,Dynamic Skill,1
Q_UI_U_0903,cukup_paham,ui_principles,Dynamic Skill,2
Q_DATA_0904,belum_paham,spreadsheet_basic,Dynamic Skill,0
Q_DATA_0904,paham_dasar,spreadsheet_basic,Dynamic Skill,1
Q_DATA_0904,cukup_paham,sql_basic,Dynamic Skill,2
Q_CYBE_0905,belum_paham,log_analysis,Dynamic Skill,0
Q_CYBE_0905,paham_dasar,log_analysis,Dynamic Skill,1
Q_CYBE_0905,cukup_paham,linux_basic,Dynamic Skill,2
Q_WEB__0906,belum_paham,javascript_basic,Dynamic Skill,0
Q_WEB__0906,paham_dasar,css_basic,Dynamic Skill,1
Q_WEB__0906,cukup_paham,html_basic,Dynamic Skill,2
Q_DATA_0907,belum_paham,python_basic,Dynamic Skill,0
Q_DATA_0907,paham_dasar,spreadsheet_basic,Dynamic Skill,1
Q_DATA_0907,cukup_paham,spreadsheet_basic,Dynamic Skill,2
Q_UI_U_0908,belum_paham,ui_principles,Dynamic Skill,0
Q_UI_U_0908,paham_dasar,ui_principles,Dynamic Skill,1
Q_UI_U_0908,cukup_paham,ui_principles,Dynamic Skill,2
Q_DATA_0909,belum_paham,sql_basic,Dynamic Skill,0
Q_DATA_0909,paham_dasar,python_basic,Dynamic Skill,1
Q_DATA_0909,cukup_paham,sql_basic,Dynamic Skill,2
Q_DATA_0910,belum_paham,python_basic,Dynamic Skill,0
Q_DATA_0910,paham_dasar,spreadsheet_basic,Dynamic Skill,1
Q_DATA_0910,cukup_paham,spreadsheet_basic,Dynamic Skill,2
Q_DATA_0911,belum_paham,sql_basic,Dynamic Skill,0
Q_DATA_0911,paham_dasar,python_basic,Dynamic Skill,1
Q_DATA_0911,cukup_paham,spreadsheet_basic,Dynamic Skill,2
Q_CYBE_0912,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0912,paham_dasar,log_analysis,Dynamic Skill,1
Q_CYBE_0912,cukup_paham,linux_basic,Dynamic Skill,2
Q_AI_M_0913,belum_paham,mlops,Dynamic Skill,0
Q_AI_M_0913,paham_dasar,mlops,Dynamic Skill,1
Q_AI_M_0913,cukup_paham,mlops,Dynamic Skill,2
Q_WEB__0914,belum_paham,javascript_basic,Dynamic Skill,0
Q_WEB__0914,paham_dasar,html_basic,Dynamic Skill,1
Q_WEB__0914,cukup_paham,html_basic,Dynamic Skill,2
Q_DATA_0915,belum_paham,python_basic,Dynamic Skill,0
Q_DATA_0915,paham_dasar,spreadsheet_basic,Dynamic Skill,1
Q_DATA_0915,cukup_paham,sql_basic,Dynamic Skill,2
Q_WEB__0916,belum_paham,html_basic,Dynamic Skill,0
Q_WEB__0916,paham_dasar,html_basic,Dynamic Skill,1
Q_WEB__0916,cukup_paham,css_basic,Dynamic Skill,2
Q_DATA_0917,belum_paham,sql_basic,Dynamic Skill,0
Q_DATA_0917,paham_dasar,python_basic,Dynamic Skill,1
Q_DATA_0917,cukup_paham,sql_basic,Dynamic Skill,2
Q_WEB__0918,belum_paham,html_basic,Dynamic Skill,0
Q_WEB__0918,paham_dasar,javascript_basic,Dynamic Skill,1
Q_WEB__0918,cukup_paham,html_basic,Dynamic Skill,2
Q_DATA_0919,belum_paham,sql_basic,Dynamic Skill,0
Q_DATA_0919,paham_dasar,python_basic,Dynamic Skill,1
Q_DATA_0919,cukup_paham,spreadsheet_basic,Dynamic Skill,2
Q_DATA_0920,belum_paham,spreadsheet_basic,Dynamic Skill,0
Q_DATA_0920,paham_dasar,spreadsheet_basic,Dynamic Skill,1
Q_DATA_0920,cukup_paham,sql_basic,Dynamic Skill,2
Q_CYBE_0921,belum_paham,networking_fundamental,Dynamic Skill,0
Q_CYBE_0921,paham_dasar,linux_basic,Dynamic Skill,1
Q_CYBE_0921,cukup_paham,networking_fundamental,Dynamic Skill,2
Q_UI_U_0922,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0922,paham_dasar,figma,Dynamic Skill,1
Q_UI_U_0922,cukup_paham,figma,Dynamic Skill,2
Q_UI_U_0923,belum_paham,ui_principles,Dynamic Skill,0
Q_UI_U_0923,paham_dasar,wireframing,Dynamic Skill,1
Q_UI_U_0923,cukup_paham,figma,Dynamic Skill,2
Q_AI_M_0924,belum_paham,mlops,Dynamic Skill,0
Q_AI_M_0924,paham_dasar,mlops,Dynamic Skill,1
Q_AI_M_0924,cukup_paham,mlops,Dynamic Skill,2
Q_UI_U_0925,belum_paham,ui_principles,Dynamic Skill,0
Q_UI_U_0925,paham_dasar,wireframing,Dynamic Skill,1
Q_UI_U_0925,cukup_paham,ui_principles,Dynamic Skill,2
Q_CYBE_0926,belum_paham,networking_fundamental,Dynamic Skill,0
Q_CYBE_0926,paham_dasar,networking_fundamental,Dynamic Skill,1
Q_CYBE_0926,cukup_paham,linux_basic,Dynamic Skill,2
Q_CYBE_0927,belum_paham,networking_fundamental,Dynamic Skill,0
Q_CYBE_0927,paham_dasar,linux_basic,Dynamic Skill,1
Q_CYBE_0927,cukup_paham,networking_fundamental,Dynamic Skill,2
Q_AI_M_0928,belum_paham,python_basic,Dynamic Skill,0
Q_AI_M_0928,paham_dasar,model_training,Dynamic Skill,1
Q_AI_M_0928,cukup_paham,mlops,Dynamic Skill,2
Q_UI_U_0929,belum_paham,ui_principles,Dynamic Skill,0
Q_UI_U_0929,paham_dasar,figma,Dynamic Skill,1
Q_UI_U_0929,cukup_paham,wireframing,Dynamic Skill,2
Q_UI_U_0930,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0930,paham_dasar,ui_principles,Dynamic Skill,1
Q_UI_U_0930,cukup_paham,figma,Dynamic Skill,2
Q_CYBE_0931,belum_paham,networking_fundamental,Dynamic Skill,0
Q_CYBE_0931,paham_dasar,log_analysis,Dynamic Skill,1
Q_CYBE_0931,cukup_paham,linux_basic,Dynamic Skill,2
Q_DATA_0932,belum_paham,spreadsheet_basic,Dynamic Skill,0
Q_DATA_0932,paham_dasar,python_basic,Dynamic Skill,1
Q_DATA_0932,cukup_paham,sql_basic,Dynamic Skill,2
Q_DATA_0933,belum_paham,spreadsheet_basic,Dynamic Skill,0
Q_DATA_0933,paham_dasar,python_basic,Dynamic Skill,1
Q_DATA_0933,cukup_paham,sql_basic,Dynamic Skill,2
Q_WEB__0934,belum_paham,html_basic,Dynamic Skill,0
Q_WEB__0934,paham_dasar,html_basic,Dynamic Skill,1
Q_WEB__0934,cukup_paham,css_basic,Dynamic Skill,2
Q_UI_U_0935,belum_paham,ui_principles,Dynamic Skill,0
Q_UI_U_0935,paham_dasar,wireframing,Dynamic Skill,1
Q_UI_U_0935,cukup_paham,ui_principles,Dynamic Skill,2
Q_UI_U_0936,belum_paham,ui_principles,Dynamic Skill,0
Q_UI_U_0936,paham_dasar,ui_principles,Dynamic Skill,1
Q_UI_U_0936,cukup_paham,wireframing,Dynamic Skill,2
Q_DATA_0937,belum_paham,sql_basic,Dynamic Skill,0
Q_DATA_0937,paham_dasar,sql_basic,Dynamic Skill,1
Q_DATA_0937,cukup_paham,sql_basic,Dynamic Skill,2
Q_CYBE_0938,belum_paham,log_analysis,Dynamic Skill,0
Q_CYBE_0938,paham_dasar,log_analysis,Dynamic Skill,1
Q_CYBE_0938,cukup_paham,log_analysis,Dynamic Skill,2
Q_UI_U_0939,belum_paham,figma,Dynamic Skill,0
Q_UI_U_0939,paham_dasar,ui_principles,Dynamic Skill,1
Q_UI_U_0939,cukup_paham,wireframing,Dynamic Skill,2
Q_WEB__0940,belum_paham,javascript_basic,Dynamic Skill,0
Q_WEB__0940,paham_dasar,javascript_basic,Dynamic Skill,1
Q_WEB__0940,cukup_paham,css_basic,Dynamic Skill,2
Q_CYBE_0941,belum_paham,log_analysis,Dynamic Skill,0
Q_CYBE_0941,paham_dasar,networking_fundamental,Dynamic Skill,1
Q_CYBE_0941,cukup_paham,linux_basic,Dynamic Skill,2
Q_DATA_0942,belum_paham,sql_basic,Dynamic Skill,0
Q_DATA_0942,paham_dasar,spreadsheet_basic,Dynamic Skill,1
Q_DATA_0942,cukup_paham,python_basic,Dynamic Skill,2
Q_WEB__0943,belum_paham,javascript_basic,Dynamic Skill,0
Q_WEB__0943,paham_dasar,css_basic,Dynamic Skill,1
Q_WEB__0943,cukup_paham,css_basic,Dynamic Skill,2
Q_CYBE_0944,belum_paham,log_analysis,Dynamic Skill,0
Q_CYBE_0944,paham_dasar,linux_basic,Dynamic Skill,1
Q_CYBE_0944,cukup_paham,networking_fundamental,Dynamic Skill,2
Q_UI_U_0945,belum_paham,ui_principles,Dynamic Skill,0
Q_UI_U_0945,paham_dasar,wireframing,Dynamic Skill,1
Q_UI_U_0945,cukup_paham,figma,Dynamic Skill,2
Q_WEB__0946,belum_paham,javascript_basic,Dynamic Skill,0
Q_WEB__0946,paham_dasar,html_basic,Dynamic Skill,1
Q_WEB__0946,cukup_paham,html_basic,Dynamic Skill,2
Q_CYBE_0947,belum_paham,networking_fundamental,Dynamic Skill,0
Q_CYBE_0947,paham_dasar,linux_basic,Dynamic Skill,1
Q_CYBE_0947,cukup_paham,networking_fundamental,Dynamic Skill,2
Q_AI_M_0948,belum_paham,model_training,Dynamic Skill,0
Q_AI_M_0948,paham_dasar,mlops,Dynamic Skill,1
Q_AI_M_0948,cukup_paham,model_training,Dynamic Skill,2
Q_AI_M_0949,belum_paham,model_training,Dynamic Skill,0
Q_AI_M_0949,paham_dasar,python_basic,Dynamic Skill,1
Q_AI_M_0949,cukup_paham,python_basic,Dynamic Skill,2
Q_CYBE_0950,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0950,paham_dasar,log_analysis,Dynamic Skill,1
Q_CYBE_0950,cukup_paham,linux_basic,Dynamic Skill,2
Q_WEB__0951,belum_paham,css_basic,Dynamic Skill,0
Q_WEB__0951,paham_dasar,javascript_basic,Dynamic Skill,1
Q_WEB__0951,cukup_paham,html_basic,Dynamic Skill,2
Q_CYBE_0952,belum_paham,networking_fundamental,Dynamic Skill,0
Q_CYBE_0952,paham_dasar,networking_fundamental,Dynamic Skill,1
Q_CYBE_0952,cukup_paham,linux_basic,Dynamic Skill,2
Q_AI_M_0953,belum_paham,model_training,Dynamic Skill,0
Q_AI_M_0953,paham_dasar,model_training,Dynamic Skill,1
Q_AI_M_0953,cukup_paham,model_training,Dynamic Skill,2
Q_WEB__0954,belum_paham,javascript_basic,Dynamic Skill,0
Q_WEB__0954,paham_dasar,css_basic,Dynamic Skill,1
Q_WEB__0954,cukup_paham,css_basic,Dynamic Skill,2
Q_WEB__0955,belum_paham,html_basic,Dynamic Skill,0
Q_WEB__0955,paham_dasar,css_basic,Dynamic Skill,1
Q_WEB__0955,cukup_paham,javascript_basic,Dynamic Skill,2
Q_WEB__0956,belum_paham,javascript_basic,Dynamic Skill,0
Q_WEB__0956,paham_dasar,html_basic,Dynamic Skill,1
Q_WEB__0956,cukup_paham,html_basic,Dynamic Skill,2
Q_AI_M_0957,belum_paham,mlops,Dynamic Skill,0
Q_AI_M_0957,paham_dasar,model_training,Dynamic Skill,1
Q_AI_M_0957,cukup_paham,mlops,Dynamic Skill,2
Q_AI_M_0958,belum_paham,model_training,Dynamic Skill,0
Q_AI_M_0958,paham_dasar,python_basic,Dynamic Skill,1
Q_AI_M_0958,cukup_paham,model_training,Dynamic Skill,2
Q_UI_U_0959,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0959,paham_dasar,ui_principles,Dynamic Skill,1
Q_UI_U_0959,cukup_paham,figma,Dynamic Skill,2
Q_UI_U_0960,belum_paham,wireframing,Dynamic Skill,0
